HS4 ID,HS4,HS2 ID,HS2,Section ID,Section
62821,Iron Oxides and Hydroxides,628,Inorganic chemicals,6,Chemical Products
62822,Cobalt Oxides and Hydroxides,628,Inorganic chemicals,6,Chemical Products
62823,Titanium Oxides,628,Inorganic chemicals,6,Chemical Products
62824,Lead Oxides,628,Inorganic chemicals,6,Chemical Products
62825,Inorganic Salts,628,Inorganic chemicals,6,Chemical Products
62826,Fluorides,628,Inorganic chemicals,6,Chemical Products
62827,Chlorides,628,Inorganic chemicals,6,Chemical Products
62828,Hypochlorites,628,Inorganic chemicals,6,Chemical Products
62829,Chlorates and Perchlorates,628,Inorganic chemicals,6,Chemical Products
62830,Sulfides,628,Inorganic chemicals,6,Chemical Products
62831,Dithionites and Sulfoxylates,628,Inorganic chemicals,6,Chemical Products
62832,Sulfites,628,Inorganic chemicals,6,Chemical Products
62833,Sulfates,628,Inorganic chemicals,6,Chemical Products
62834,Nitrites and Nitrates,628,Inorganic chemicals,6,Chemical Products
62835,Phosphinates (hypophosphites) and phosphonates (phosphites),628,Inorganic chemicals,6,Chemical Products
62836,Carbonates,628,Inorganic chemicals,6,Chemical Products
62837,Cyanides,628,Inorganic chemicals,6,Chemical Products
62838,Fulminates,628,Inorganic chemicals,6,Chemical Products
62839,Silicates,628,Inorganic chemicals,6,Chemical Products
62840,Borates,628,Inorganic chemicals,6,Chemical Products
62841,Oxometallic or Peroxometallic Acid Salts,628,Inorganic chemicals,6,Chemical Products
62842,Other Inorganic Acids Salts,628,Inorganic chemicals,6,Chemical Products
62843,Precious Metal Compounds,628,Inorganic chemicals,6,Chemical Products
62844,Radioactive Chemicals,628,Inorganic chemicals,6,Chemical Products
62845,Other Isotopes,628,Inorganic chemicals,6,Chemical Products
62846,Rare-Earth Metal Compounds,628,Inorganic chemicals,6,Chemical Products
62847,Hydrogen peroxide,628,Inorganic chemicals,6,Chemical Products
62848,Phosphides,628,Inorganic chemicals,6,Chemical Products
62849,Carbides,628,Inorganic chemicals,6,Chemical Products
62850,Hydrides and other anions,628,Inorganic chemicals,6,Chemical Products
62851,Inorganic Compounds,628,Inorganic chemicals,6,Chemical Products
62901,Acyclic Hydrocarbons,629,Organic chemicals,6,Chemical Products
62902,Cyclic Hydrocarbons,629,Organic chemicals,6,Chemical Products
62903,Halogenated Hydrocarbons,629,Organic chemicals,6,Chemical Products
62904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",629,Organic chemicals,6,Chemical Products
62905,Acyclic Alcohols,629,Organic chemicals,6,Chemical Products
62906,Cyclic Alcohols,629,Organic chemicals,6,Chemical Products
62907,Phenols,629,Organic chemicals,6,Chemical Products
62908,Phenol Derivatives,629,Organic chemicals,6,Chemical Products
62909,Ethers,629,Organic chemicals,6,Chemical Products
62910,Epoxides,629,Organic chemicals,6,Chemical Products
62911,Acetals and Hemiacetals,629,Organic chemicals,6,Chemical Products
62912,Aldehydes,629,Organic chemicals,6,Chemical Products
62913,Aldehyde Derivatives,629,Organic chemicals,6,Chemical Products
62914,Ketones and Quinones,629,Organic chemicals,6,Chemical Products
62915,Saturated Acyclic Monocarboxylic Acids,629,Organic chemicals,6,Chemical Products
62916,Unsaturated Acyclic Monocarboxylic Acids,629,Organic chemicals,6,Chemical Products
62917,Polycarboxylic Acids,629,Organic chemicals,6,Chemical Products
62918,Carboxylic Acids,629,Organic chemicals,6,Chemical Products
62919,Phosphoric Esters and Salts,629,Organic chemicals,6,Chemical Products
62920,Other Esters,629,Organic chemicals,6,Chemical Products
62921,Amine Compounds,629,Organic chemicals,6,Chemical Products
62922,Oxygen Amino Compounds,629,Organic chemicals,6,Chemical Products
62923,Quaternary Ammonium Salts and Hydroxides,629,Organic chemicals,6,Chemical Products
62924,Carboxyamide Compounds,629,Organic chemicals,6,Chemical Products
62925,Carboxyimide Compounds,629,Organic chemicals,6,Chemical Products
62926,Nitrile Compounds,629,Organic chemicals,6,Chemical Products
62927,"Diazo, Azo or Aoxy Compounds",629,Organic chemicals,6,Chemical Products
62928,Hydrazine or Hydroxylamine Derivatives,629,Organic chemicals,6,Chemical Products
62929,Other Nitrogen Compounds,629,Organic chemicals,6,Chemical Products
62930,Organo-Sulfur Compounds,629,Organic chemicals,6,Chemical Products
62931,Other Organo-Inorganic Compounds,629,Organic chemicals,6,Chemical Products
62932,Oxygen Heterocyclic Compounds,629,Organic chemicals,6,Chemical Products
62933,Nitrogen Heterocyclic Compounds,629,Organic chemicals,6,Chemical Products
62934,Nucleic Acids,629,Organic chemicals,6,Chemical Products
62935,Sulfonamides,629,Organic chemicals,6,Chemical Products
62936,Vitamins,629,Organic chemicals,6,Chemical Products
62937,Hormones,629,Organic chemicals,6,Chemical Products
62938,Glycosides,629,Organic chemicals,6,Chemical Products
62939,Vegetable Alkaloids,629,Organic chemicals,6,Chemical Products
62940,Chemically Pure Sugars,629,Organic chemicals,6,Chemical Products
62941,Antibiotics,629,Organic chemicals,6,Chemical Products
62942,Other Organic Compounds,629,Organic chemicals,6,Chemical Products
63001,Glands and Other Organs,630,Pharmaceutical products,6,Chemical Products
63002,"Vaccines, blood, antisera, toxins and cultures",630,Pharmaceutical products,6,Chemical Products
63003,Unpackaged Medicaments,630,Pharmaceutical products,6,Chemical Products
63004,Packaged Medicaments,630,Pharmaceutical products,6,Chemical Products
63005,Bandages,630,Pharmaceutical products,6,Chemical Products
63006,Special Pharmaceuticals,630,Pharmaceutical products,6,Chemical Products
63101,Animal or Vegetable Fertilizers,631,Fertilizers,6,Chemical Products
63102,Nitrogenous Fertilizers,631,Fertilizers,6,Chemical Products
63103,Phosphatic Fertilizers,631,Fertilizers,6,Chemical Products
63104,Potassic Fertilizers,631,Fertilizers,6,Chemical Products
63105,Mixed Mineral or Chemical Fertilizers,631,Fertilizers,6,Chemical Products
63201,Vegetable Tanning Extracts,632,"Paints, dyes, & varnishes",6,Chemical Products
63202,Synthetic Tanning Extracts,632,"Paints, dyes, & varnishes",6,Chemical Products
63203,Vegetable or Animal Dyes,632,"Paints, dyes, & varnishes",6,Chemical Products
63204,Synthetic Coloring Matter,632,"Paints, dyes, & varnishes",6,Chemical Products
63205,Lake Pigments,632,"Paints, dyes, & varnishes",6,Chemical Products
63206,Other Coloring Matter,632,"Paints, dyes, & varnishes",6,Chemical Products
63207,Prepared Pigments,632,"Paints, dyes, & varnishes",6,Chemical Products
63208,Nonaqueous Paints,632,"Paints, dyes, & varnishes",6,Chemical Products
63209,Aqueous Paints,632,"Paints, dyes, & varnishes",6,Chemical Products
63210,Other Paints,632,"Paints, dyes, & varnishes",6,Chemical Products
63211,Prepared Paint Driers,632,"Paints, dyes, & varnishes",6,Chemical Products
63212,Nonaqueous Pigments,632,"Paints, dyes, & varnishes",6,Chemical Products
63213,Artistry Paints,632,"Paints, dyes, & varnishes",6,Chemical Products
63214,Glaziers Putty,632,"Paints, dyes, & varnishes",6,Chemical Products
63215,Ink,632,"Paints, dyes, & varnishes",6,Chemical Products
63301,Essential Oils,633,Perfumery & cosmetics,6,Chemical Products
63302,Scented Mixtures,633,Perfumery & cosmetics,6,Chemical Products
63303,Perfumes,633,Perfumery & cosmetics,6,Chemical Products
63304,Beauty Products,633,Perfumery & cosmetics,6,Chemical Products
63305,Hair Products,633,Perfumery & cosmetics,6,Chemical Products
63306,Dental Products,633,Perfumery & cosmetics,6,Chemical Products
63307,Shaving Products,633,Perfumery & cosmetics,6,Chemical Products
63401,Soap,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63402,Cleaning Products,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63403,Lubricating Products,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63404,Waxes,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63405,Polishes and Creams,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63406,Candles,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63407,Pastes and Waxes,634,"Soap, cleaners, candles, dental, modelling pastes",6,Chemical Products
63501,Casein,635,"Glues, starches, & albuminoid products",6,Chemical Products
63502,Water Soluble Proteins,635,"Glues, starches, & albuminoid products",6,Chemical Products
63503,Gelatin,635,"Glues, starches, & albuminoid products",6,Chemical Products
63504,Peptones,635,"Glues, starches, & albuminoid products",6,Chemical Products
63505,Dextrins,635,"Glues, starches, & albuminoid products",6,Chemical Products
63506,Glues,635,"Glues, starches, & albuminoid products",6,Chemical Products
63507,Enzymes,635,"Glues, starches, & albuminoid products",6,Chemical Products
63601,Propellant Powders,636,"Explosives, matches, & fireworks",6,Chemical Products
63602,Prepared Explosives,636,"Explosives, matches, & fireworks",6,Chemical Products
63603,Detonating Fuses,636,"Explosives, matches, & fireworks",6,Chemical Products
63604,Fireworks,636,"Explosives, matches, & fireworks",6,Chemical Products
63605,Matches,636,"Explosives, matches, & fireworks",6,Chemical Products
63606,Pyrophoric Alloys,636,"Explosives, matches, & fireworks",6,Chemical Products
63701,Photographic Plates,637,Photo & movie goods,6,Chemical Products
63702,Photographic Film,637,Photo & movie goods,6,Chemical Products
63703,Photographic Paper,637,Photo & movie goods,6,Chemical Products
63704,Undeveloped Exposed Photographic Material,637,Photo & movie goods,6,Chemical Products
63705,Developed Exposed Photographic Material,637,Photo & movie goods,6,Chemical Products
63706,"Motion-picture film, exposed and developed",637,Photo & movie goods,6,Chemical Products
63707,Photographic Chemicals,637,Photo & movie goods,6,Chemical Products
63801,Artificial Graphite,638,Chemical products n.e.s.,6,Chemical Products
63802,Activated Carbon,638,Chemical products n.e.s.,6,Chemical Products
63803,Tall Oil,638,Chemical products n.e.s.,6,Chemical Products
63804,Wood Pulp Lyes,638,Chemical products n.e.s.,6,Chemical Products
63805,Turpentine,638,Chemical products n.e.s.,6,Chemical Products
63806,Rosin,638,Chemical products n.e.s.,6,Chemical Products
63807,"Wood Tar, Oils and Pitch",638,Chemical products n.e.s.,6,Chemical Products
63808,Pesticides,638,Chemical products n.e.s.,6,Chemical Products
63809,Dyeing Finishing Agents,638,Chemical products n.e.s.,6,Chemical Products
63810,Metal Pickling Preparations,638,Chemical products n.e.s.,6,Chemical Products
63811,Antiknock,638,Chemical products n.e.s.,6,Chemical Products
63812,Prepared Rubber Accelerators,638,Chemical products n.e.s.,6,Chemical Products
63813,Fire Extinguishers Preparations,638,Chemical products n.e.s.,6,Chemical Products
63814,Organic Composite Solvents,638,Chemical products n.e.s.,6,Chemical Products
63815,Reaction and Catalytic Products,638,Chemical products n.e.s.,6,Chemical Products
63816,Refractory Cements,638,Chemical products n.e.s.,6,Chemical Products
63817,Alkylbenzenes and Alkylnaphthalenes,638,Chemical products n.e.s.,6,Chemical Products
63818,Disc Chemicals for Electronics,638,Chemical products n.e.s.,6,Chemical Products
63819,Hydraulic Brake Fluid,638,Chemical products n.e.s.,6,Chemical Products
63820,Antifreeze,638,Chemical products n.e.s.,6,Chemical Products
63821,Micro-Organism Culture Preparations,638,Chemical products n.e.s.,6,Chemical Products
63822,Laboratory Reagents,638,Chemical products n.e.s.,6,Chemical Products
63823,"Industrial Fatty Acids, Oils and Alcohols",638,Chemical products n.e.s.,6,Chemical Products
73901,Ethylene Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73902,Propylene Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73903,Styrene Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73904,Vinyl Chloride Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73905,Other Vinyl Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73906,Acrylic Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73907,Polyacetals,739,Plastics & articles thereof,7,Plastics and Rubbers
73908,Polyamides,739,Plastics & articles thereof,7,Plastics and Rubbers
73909,Amino-resins,739,Plastics & articles thereof,7,Plastics and Rubbers
73910,Silicone,739,Plastics & articles thereof,7,Plastics and Rubbers
73911,Petroleum Resins,739,Plastics & articles thereof,7,Plastics and Rubbers
73912,Cellulose,739,Plastics & articles thereof,7,Plastics and Rubbers
73913,Natural Polymers,739,Plastics & articles thereof,7,Plastics and Rubbers
73914,Polymer Ion-Exchangers,739,Plastics & articles thereof,7,Plastics and Rubbers
73915,Scrap Plastic,739,Plastics & articles thereof,7,Plastics and Rubbers
73916,Monofilament,739,Plastics & articles thereof,7,Plastics and Rubbers
73917,Plastic Pipes,739,Plastics & articles thereof,7,Plastics and Rubbers
73918,Plastic Floor Coverings,739,Plastics & articles thereof,7,Plastics and Rubbers
73919,Self-adhesive Plastics,739,Plastics & articles thereof,7,Plastics and Rubbers
73920,Raw Plastic Sheeting,739,Plastics & articles thereof,7,Plastics and Rubbers
73921,Other Plastic Sheetings,739,Plastics & articles thereof,7,Plastics and Rubbers
73922,Plastic Wash Basins,739,Plastics & articles thereof,7,Plastics and Rubbers
73923,Plastic Lids,739,Plastics & articles thereof,7,Plastics and Rubbers
73924,Plastic Housewares,739,Plastics & articles thereof,7,Plastics and Rubbers
73925,Plastic Building Materials,739,Plastics & articles thereof,7,Plastics and Rubbers
73926,Other Plastic Products,739,Plastics & articles thereof,7,Plastics and Rubbers
74001,Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
74002,Synthetic Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
74003,Reclaimed Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
74004,Scrap Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
74005,Compounded Unvulcanised Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
74006,Unvulcanised Rubber Products,740,Rubber & articles thereof,7,Plastics and Rubbers
74007,Rubber Thread,740,Rubber & articles thereof,7,Plastics and Rubbers
74008,Rubber Sheets,740,Rubber & articles thereof,7,Plastics and Rubbers
74009,Rubber Pipes,740,Rubber & articles thereof,7,Plastics and Rubbers
74010,Rubber Belting,740,Rubber & articles thereof,7,Plastics and Rubbers
74011,Rubber Tires,740,Rubber & articles thereof,7,Plastics and Rubbers
74012,Used Rubber Tires,740,Rubber & articles thereof,7,Plastics and Rubbers
74013,Rubber Inner Tubes,740,Rubber & articles thereof,7,Plastics and Rubbers
74014,Pharmaceutical Rubber Products,740,Rubber & articles thereof,7,Plastics and Rubbers
74015,Rubber Apparel,740,Rubber & articles thereof,7,Plastics and Rubbers
74016,Other Rubber Products,740,Rubber & articles thereof,7,Plastics and Rubbers
74017,Hard Rubber,740,Rubber & articles thereof,7,Plastics and Rubbers
84101,Equine and Bovine Hides,841,Raw hides & skin (non-fur),8,Animal Hides
84102,Sheep Hides,841,Raw hides & skin (non-fur),8,Animal Hides
84103,Other Hides and Skins,841,Raw hides & skin (non-fur),8,Animal Hides
84104,Tanned Equine and Bovine Hides,841,Raw hides & skin (non-fur),8,Animal Hides
84105,Tanned Sheep Hides,841,Raw hides & skin (non-fur),8,Animal Hides
84106,Tanned Goat Hides,841,Raw hides & skin (non-fur),8,Animal Hides
84107,Leather of Other Animals,841,Raw hides & skin (non-fur),8,Animal Hides
84108,Chamois Leather,841,Raw hides & skin (non-fur),8,Animal Hides
84109,Patent Leather,841,Raw hides & skin (non-fur),8,Animal Hides
84110,Leather Waste,841,Raw hides & skin (non-fur),8,Animal Hides
84111,Leather Sheets,841,Raw hides & skin (non-fur),8,Animal Hides
84201,Saddlery,842,Leather articles,8,Animal Hides
84202,Trunks and Cases,842,Leather articles,8,Animal Hides
84203,Leather Apparel,842,Leather articles,8,Animal Hides
84204,Leather Used in Machinery,842,Leather articles,8,Animal Hides
84205,Other Leather Articles,842,Leather articles,8,Animal Hides
84206,Articles of Gut,842,Leather articles,8,Animal Hides
84301,Raw Furskins,843,"Furskins, articifial fur, & articles",8,Animal Hides
84302,Tanned Furskins,843,"Furskins, articifial fur, & articles",8,Animal Hides
84303,Furskin Apparel,843,"Furskins, articifial fur, & articles",8,Animal Hides
84304,Artificial Fur,843,"Furskins, articifial fur, & articles",8,Animal Hides
94401,Fuel Wood,944,"Wood, wood articles, & charcoal",9,Wood Products
94402,Wood Charcoal,944,"Wood, wood articles, & charcoal",9,Wood Products
94403,Rough Wood,944,"Wood, wood articles, & charcoal",9,Wood Products
94404,Wood Stakes,944,"Wood, wood articles, & charcoal",9,Wood Products
94405,Wood Wool,944,"Wood, wood articles, & charcoal",9,Wood Products
94406,Railroad Ties,944,"Wood, wood articles, & charcoal",9,Wood Products
94407,Sawn Wood,944,"Wood, wood articles, & charcoal",9,Wood Products
94408,Veneer Sheets,944,"Wood, wood articles, & charcoal",9,Wood Products
94409,Shaped Wood,944,"Wood, wood articles, & charcoal",9,Wood Products
94410,Particle Board,944,"Wood, wood articles, & charcoal",9,Wood Products
94411,Wood Fiberboard,944,"Wood, wood articles, & charcoal",9,Wood Products
94412,Plywood,944,"Wood, wood articles, & charcoal",9,Wood Products
94413,Densified Wood,944,"Wood, wood articles, & charcoal",9,Wood Products
94414,Wood Frames,944,"Wood, wood articles, & charcoal",9,Wood Products
94415,Wood Crates,944,"Wood, wood articles, & charcoal",9,Wood Products
94416,Wood Barrels,944,"Wood, wood articles, & charcoal",9,Wood Products
94417,Wooden Tool Handles,944,"Wood, wood articles, & charcoal",9,Wood Products
94418,Wood Carpentry,944,"Wood, wood articles, & charcoal",9,Wood Products
94419,Wood Kitchenware,944,"Wood, wood articles, & charcoal",9,Wood Products
94420,Wood Ornaments,944,"Wood, wood articles, & charcoal",9,Wood Products
94421,Other Wood Articles,944,"Wood, wood articles, & charcoal",9,Wood Products
94501,Raw Cork,945,Cork & cork articles,9,Wood Products
94502,Debacked Cork,945,Cork & cork articles,9,Wood Products
94503,Natural Cork Articles,945,Cork & cork articles,9,Wood Products
94504,Agglomerated Cork,945,Cork & cork articles,9,Wood Products
94601,Plaiting Products,946,Straw & esparto manufactures,9,Wood Products
94602,Basketwork,946,Straw & esparto manufactures,9,Wood Products
104701,Mechanical Wood Pulp,1047,Wood pulp & paper scrap,10,Paper Goods
104702,Dissolving Grades Chemical Woodpulp,1047,Wood pulp & paper scrap,10,Paper Goods
104703,Sulfate Chemical Woodpulp,1047,Wood pulp & paper scrap,10,Paper Goods
104704,Sulfite Chemical Woodpulp,1047,Wood pulp & paper scrap,10,Paper Goods
104705,Semi chemical Woodpulp,1047,Wood pulp & paper scrap,10,Paper Goods
104706,Recovered Paper Pulp,1047,Wood pulp & paper scrap,10,Paper Goods
104707,Recovered Paper,1047,Wood pulp & paper scrap,10,Paper Goods
104801,Newsprint,1048,Paper articles,10,Paper Goods
104802,Uncoated Paper,1048,Paper articles,10,Paper Goods
104803,Tissue,1048,Paper articles,10,Paper Goods
104804,Kraft Paper,1048,Paper articles,10,Paper Goods
104805,Other Uncoated Paper,1048,Paper articles,10,Paper Goods
104806,Vegetable Parchment,1048,Paper articles,10,Paper Goods
104807,Composite Paper,1048,Paper articles,10,Paper Goods
104808,Corrugated Paper,1048,Paper articles,10,Paper Goods
104809,Carbon Paper,1048,Paper articles,10,Paper Goods
104810,Kaolin Coated Paper,1048,Paper articles,10,Paper Goods
104811,Cellulose Fibers Paper,1048,Paper articles,10,Paper Goods
104812,Paper Pulp Filter Blocks,1048,Paper articles,10,Paper Goods
104813,Cigarette Paper,1048,Paper articles,10,Paper Goods
104814,Wallpaper,1048,Paper articles,10,Paper Goods
104815,Paper Floor Coverings,1048,Paper articles,10,Paper Goods
104816,Other Carbon Paper,1048,Paper articles,10,Paper Goods
104817,Letter Stock,1048,Paper articles,10,Paper Goods
104818,Toilet Paper,1048,Paper articles,10,Paper Goods
104819,Paper Containers,1048,Paper articles,10,Paper Goods
104820,Paper Notebooks,1048,Paper articles,10,Paper Goods
104821,Paper Labels,1048,Paper articles,10,Paper Goods
104822,Paper Spools,1048,Paper articles,10,Paper Goods
104823,Shaped Paper,1048,Paper articles,10,Paper Goods
104901,Brochures,1049,"Books, newspapers, & other prints",10,Paper Goods
104902,Newspapers,1049,"Books, newspapers, & other prints",10,Paper Goods
104903,Children's Picture Books,1049,"Books, newspapers, & other prints",10,Paper Goods
104904,Sheet Music,1049,"Books, newspapers, & other prints",10,Paper Goods
104905,Maps,1049,"Books, newspapers, & other prints",10,Paper Goods
104906,Architectural Plans,1049,"Books, newspapers, & other prints",10,Paper Goods
104907,Documents of title (bonds etc) and unused stamps,1049,"Books, newspapers, & other prints",10,Paper Goods
104908,Decals,1049,"Books, newspapers, & other prints",10,Paper Goods
104909,Postcards,1049,"Books, newspapers, & other prints",10,Paper Goods
104910,Calendars,1049,"Books, newspapers, & other prints",10,Paper Goods
104911,Other Printed Material,1049,"Books, newspapers, & other prints",10,Paper Goods
115001,Silk-worm Cocoons,1150,Silk,11,Textiles
115002,Raw Silk,1150,Silk,11,Textiles
115003,Silk Waste,1150,Silk,11,Textiles
115004,Non-Retail Silk Yarn,1150,Silk,11,Textiles
115005,Silk Waste Yarn,1150,Silk,11,Textiles
115006,Retail Silk Yarn,1150,Silk,11,Textiles
115007,Silk Fabrics,1150,Silk,11,Textiles
115101,Wool,1151,Wool & animal hair,11,Textiles
115102,Animal Hair,1151,Wool & animal hair,11,Textiles
115103,Wool or Animal Hair Waste,1151,Wool & animal hair,11,Textiles
115104,Garnetted Wool or Animal Hair,1151,Wool & animal hair,11,Textiles
115105,Prepared Wool or Animal Hair,1151,Wool & animal hair,11,Textiles
115106,Non-Retail Carded Wool Yarn,1151,Wool & animal hair,11,Textiles
115107,Non-Retail Combed Wool Yarn,1151,Wool & animal hair,11,Textiles
115108,Non-Retail Animal Hair Yarn,1151,Wool & animal hair,11,Textiles
115109,Retail Wool or Animal Hair Yarn,1151,Wool & animal hair,11,Textiles
115110,Horsehair Yarn,1151,Wool & animal hair,11,Textiles
115111,Carded Wool or Animal Hair Fabric,1151,Wool & animal hair,11,Textiles
115112,Combed Wool or Animal Hair Fabric,1151,Wool & animal hair,11,Textiles
115113,Horsehair Fabric,1151,Wool & animal hair,11,Textiles
115201,Raw Cotton,1152,Cotton,11,Textiles
115202,Cotton Waste,1152,Cotton,11,Textiles
115203,Prepared Cotton,1152,Cotton,11,Textiles
115204,Cotton Sewing Thread,1152,Cotton,11,Textiles
115205,Non-Retail Pure Cotton Yarn,1152,Cotton,11,Textiles
115206,Non-Retail Mixed Cotton Yarn,1152,Cotton,11,Textiles
115207,Retail Cotton Yarn,1152,Cotton,11,Textiles
115208,Light Pure Woven Cotton,1152,Cotton,11,Textiles
115209,Heavy Pure Woven Cotton,1152,Cotton,11,Textiles
115210,Light Mixed Woven Cotton,1152,Cotton,11,Textiles
115211,Heavy Mixed Woven Cotton,1152,Cotton,11,Textiles
115212,Other Cotton Fabrics,1152,Cotton,11,Textiles
115301,Flax Fibers,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115302,Hemp Fibers,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115303,Jute and Other Textile Fibers,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115304,"Sisal, Agave, raw, processed, not spun, tow and waste",1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115305,Coconut and Other Vegetable Fibers,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115306,Flax Yarn,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
115307,Jute Yarn,1153,"Vegetable textile fibers, paper yarn & fabrics",11,Textiles
